,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
3066,erythema nodosum,9,11,48,64,ATRA seemed to be the most possible etiology of erythema nodosum in our patients.,14648024_8,-1,-1,-1,3066,-1,0.0016085353,0.99839145
3068,erythema nodosum,9,11,60,76,Short-term use of steroid is very effective in ATRA-induced erythema nodosum.,14648024_9,-1,-1,-1,3068,-1,0.0013960454,0.998604
3070,amphotericin B,5,7,45,59,Reversible dilated cardiomyopathy related to amphotericin B therapy.,14657095_0,-1,-1,-1,3070,-1,0.9988343,0.0011657266
3072,congestive heart failure,10,13,72,96,We describe a patient who developed dilated cardiomyopathy and clinical congestive heart failure after 2 months of therapy with amphotericin B (AmB) for disseminated coccidioidomycosis.,14657095_1,-1,-1,-1,3072,-1,0.0013396811,0.9986603
3073,amphotericin B,19,21,128,142,We describe a patient who developed dilated cardiomyopathy and clinical congestive heart failure after 2 months of therapy with amphotericin B (AmB) for disseminated coccidioidomycosis.,14657095_1,-1,-1,-1,3073,-1,0.9988142,0.001185848
3074,heart failure,4,6,40,53,His echocardiographic abnormalities and heart failure resolved after posaconazole was substituted for AmB. It is important to recognize the rare and potentially reversible toxicity of AmB.,14657095_2,-1,-1,-1,3074,-1,0.0013227692,0.9986772
3078,CGRP,12,13,87,91,NO-induced migraine attack: strong increase in plasma calcitonin gene-related peptide (CGRP) concentration and negative correlation with platelet serotonin release.,14659530_0,-1,-1,-1,3078,-1,0.9987399,0.0012601467
3081,CGRP,17,18,103,107,"The aim of the present study was to investigate changes in the plasma calcitonin gene-related peptide (CGRP) concentration and platelet serotonin (5-hydroxytriptamine, 5-HT) content during the immediate headache and the delayed genuine migraine attack provoked by nitroglycerin.",14659530_1,-1,-1,-1,3081,-1,0.9986141,0.001385858
3084,5-HT,26,27,168,172,"The aim of the present study was to investigate changes in the plasma calcitonin gene-related peptide (CGRP) concentration and platelet serotonin (5-hydroxytriptamine, 5-HT) content during the immediate headache and the delayed genuine migraine attack provoked by nitroglycerin.",14659530_1,-1,-1,-1,3084,-1,0.9987895,0.001210476
3092,CGRP,1,2,7,11,Plasma CGRP concentration increased significantly (P<0.01) during the migraine attack and returned to baseline after the cessation of the migraine.,14659530_6,-1,-1,-1,3092,-1,0.99877554,0.00122448
3095,migraine headache,13,15,81,98,"In addition, both change and peak, showed significant positive correlations with migraine headache intensity (P<0.001).",14659530_7,-1,-1,-1,3095,-1,0.0015059271,0.998494
3096,CGRP,3,4,16,20,"However, plasma CGRP concentrations failed to change during immediate headache and in the subjects with no migraine attack.",14659530_8,-1,-1,-1,3096,-1,0.99875665,0.0012433146
3099,CGRP,1,2,6,10,Basal CGRP concentration was significantly higher and platelet 5-HT content tended to be lower in subjects who experienced a migraine attack.,14659530_9,-1,-1,-1,3099,-1,0.998792,0.0012080186
3100,5-HT,8,9,63,67,Basal CGRP concentration was significantly higher and platelet 5-HT content tended to be lower in subjects who experienced a migraine attack.,14659530_9,-1,-1,-1,3100,-1,0.9988206,0.001179344
3106,CGRP,7,8,36,40,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3106,-1,0.9987453,0.0012546602
3107,migraine headache,17,19,100,117,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3107,-1,0.001325401,0.99867463
3108,CGRP,24,25,157,161,"In conclusion, the fact that plasma CGRP concentration correlates with the timing and severity of a migraine headache suggests a direct relationship between CGRP and migraine.",14659530_11,-1,-1,-1,3108,-1,0.99875104,0.0012490004
3113,CGRP,21,22,129,133,"In contrast, serotonin release from platelets does not provoke migraine, it may even counteract the headache and the concomitant CGRP release in this model.",14659530_12,-1,-1,-1,3113,-1,0.998787,0.0012129869
3115,hemorrhagic cystitis,8,10,78,98,Hyperbaric oxygen therapy for control of intractable cyclophosphamide-induced hemorrhagic cystitis.,1468485_0,-1,-1,-1,3115,-1,0.0014192417,0.9985808
3116,hemorrhagic cystitis,6,8,32,52,We report a case of intractable hemorrhagic cystitis due to cyclophosphamide therapy for Wegener's granulomatosis.,1468485_1,-1,-1,-1,3116,-1,0.0013764775,0.9986235
3118,Wegener's granulomatosis,13,16,89,113,We report a case of intractable hemorrhagic cystitis due to cyclophosphamide therapy for Wegener's granulomatosis.,1468485_1,-1,-1,-1,3118,-1,0.009463079,0.990537
3123,hemorrhagic cystitis,17,19,106,126,"In future, this form of therapy can offer a safe alternative in the treatment of cyclophosphamide-induced hemorrhagic cystitis.",1468485_6,-1,-1,-1,3123,-1,0.0012720854,0.99872786
3124,psychosis,1,2,6,15,Acute psychosis due to treatment with phenytoin in a nonepileptic patient.,14698717_0,-1,-1,-1,3124,-1,0.0013093188,0.99869066
3126,psychosis,3,4,19,28,The development of psychosis related to antiepileptic drug treatment is usually attributed to the interaction between the epileptic brain substratum and the antiepileptic drugs.,14698717_1,-1,-1,-1,3126,-1,0.0013075841,0.99869245
3128,psychosis,8,9,49,58,The case of a nonepileptic patient who developed psychosis following phenytoin treatment for trigeminal neuralgia is described.,14698717_2,-1,-1,-1,3128,-1,0.0013390675,0.9986609
3130,trigeminal neuralgia,13,15,93,113,The case of a nonepileptic patient who developed psychosis following phenytoin treatment for trigeminal neuralgia is described.,14698717_2,-1,-1,-1,3130,-1,0.0017117504,0.9982882
3131,psychotic,5,6,28,37,"This case suggests that the psychotic symptoms that occur following phenytoin treatment in some epileptic patients may be the direct result of medication, unrelated to seizures.",14698717_3,-1,-1,-1,3131,-1,0.0013342001,0.9986658
3135,valproate,14,15,95,104,Effect of some convulsants on the protective activity of loreclezole and its combinations with valproate or clonazepam in amygdala-kindled rats.,14704468_0,-1,-1,-1,3135,-1,0.99883145,0.0011685493
3137,valproate,9,10,49,58,"The combinations of loreclezole (2.5 mg/kg) with valproate, clonazepam, or carbamazepine (applied at their subprotective doses) also exhibited antiseizure effect in this test.",14704468_2,-1,-1,-1,3137,-1,0.9987987,0.0012012068
3140,calcium channels,16,18,107,123,"Among several chemoconvulsants, bicuculline, N-methyl-D-aspartic acid and BAY k-8644 (the opener of L-type calcium channels) reversed the protective activity of loreclezole alone and its combination with valproate.",14704468_4,-1,-1,-1,3140,-1,0.015765956,0.98423404
3141,valproate,30,31,204,213,"Among several chemoconvulsants, bicuculline, N-methyl-D-aspartic acid and BAY k-8644 (the opener of L-type calcium channels) reversed the protective activity of loreclezole alone and its combination with valproate.",14704468_4,-1,-1,-1,3141,-1,0.9988133,0.0011867746
3144,calcium channels,28,30,208,224,The results support the hypothesis that the protective activity of loreclezole and its combinations with other antiepileptics may involve potentiation of GABAergic neurotransmission and blockade of L-type of calcium channels.,14704468_6,-1,-1,-1,3144,-1,0.014075982,0.985924
3145,doxorubicin nephrosis,10,12,70,91,Mitochondrial DNA and its respiratory chain products are defective in doxorubicin nephrosis.,14736955_0,-1,-1,-1,3145,-1,0.0048878314,0.99511224
3149,h,11,12,58,59,Additional rats received a single dose either 6 days or 2 h prior to euthanasia.,14736955_4,-1,-1,-1,3149,-1,0.20045716,0.7995428
3152,NADH dehydrogenase,18,20,117,135,"RESULTS: The 'long-term' group had significant glomerular and tubular lesions, depressed activities of mtDNA-encoded NADH dehydrogenase and cytochrome-c oxidase (COX) and increased citrate synthase activity.",14736955_8,-1,-1,-1,3152,-1,0.99883026,0.0011697654
3153,citrate,28,29,181,188,"RESULTS: The 'long-term' group had significant glomerular and tubular lesions, depressed activities of mtDNA-encoded NADH dehydrogenase and cytochrome-c oxidase (COX) and increased citrate synthase activity.",14736955_8,-1,-1,-1,3153,-1,0.99881613,0.0011839168
3180,acute heart failure,18,21,142,161,These findings demonstrate that overexpression of p300 protects cardiac myocytes from doxorubicin-induced apoptosis and reduces the extent of acute heart failure in adult mice in vivo.,14975762_8,-1,-1,-1,3180,-1,0.0013879244,0.99861205
3182,Ebstein's anomaly,12,15,100,117,Transient platypnea-orthodeoxia-like syndrome induced by propafenone overdose in a young woman with Ebstein's anomaly.,14976857_0,-1,-1,-1,3182,-1,0.00208511,0.99791485
3183,Ebstein's anomaly,13,16,70,87,"In this report we describe the case of a 37-year-old white woman with Ebstein's anomaly, who developed a rare syndrome called platypnea-orthodeoxia, characterized by massive right-to-left interatrial shunting with transient profound hypoxia and cyanosis.",14976857_1,-1,-1,-1,3183,-1,0.007363671,0.9926363
3185,foramen ovale,7,9,33,46,"This shunt of blood via a patent foramen ovale occurred in the presence of a normal pulmonary artery pressure, and was probably precipitated by a propafenone overdose.",14976857_2,-1,-1,-1,3185,-1,0.9915473,0.008452666
3198,cluster headache,23,25,179,195,Noxious chemical stimulation of rat facial mucosa increases intracranial blood flow through a trigemino-parasympathetic reflex--an experimental model for vascular dysfunctions in cluster headache.,15009014_0,-1,-1,-1,3198,-1,0.0013358346,0.99866414
3199,Cluster headache,0,2,0,16,Cluster headache is characterized by typical autonomic dysfunctions including facial and intracranial vascular disturbances.,15009014_1,-1,-1,-1,3199,-1,0.0018740962,0.99812585
3204,cluster headache,9,11,58,74,Similar mechanisms may be involved in the pathogenesis of cluster headache.,15009014_10,-1,-1,-1,3204,-1,0.0015983584,0.9984017
3206,DFP,9,10,68,71,"Such organophosphorus (OP) compounds as diisopropylfluorophosphate (DFP), sarin and soman are potent inhibitors of acetylcholinesterases (AChEs) and butyrylcholinesterases (BChEs).",15036754_1,-1,-1,-1,3206,-1,0.9988128,0.0011872188
3209,ACh,27,28,148,151,"The acute toxicity of OPs is the result of their irreversible binding with AChEs in the central nervous system (CNS), which elevates acetylcholine (ACh) levels.",15036754_2,-1,-1,-1,3209,-1,0.9988242,0.0011758237
3210,DFP,14,15,93,96,The protective action of subcutaneously (SC) administered antidotes or their combinations in DFP (2.0 mg/kg BW) intoxication was studied in 9-10-weeks-old Han-Wistar male rats.,15036754_3,-1,-1,-1,3210,-1,0.99883205,0.0011679372
3211,2PAM,7,8,59,63,"The rats received AChE reactivator pralidoxime-2-chloride (2PAM) (30.0 mg/kg BW), anticonvulsant diazepam (2.0 mg/kg BW), A(1)-adenosine receptor agonist N(6)-cyclopentyl adenosine (CPA) (2.0 mg/kg BW), NMDA-receptor antagonist dizocilpine maleate (+-MK801 hydrogen maleate) (2.0 mg/kg BW) or their combinations with cholinolytic drug atropine sulfate (50.0 mg/kg BW) immediately or 30 min after the single SC injection of DFP.",15036754_4,-1,-1,-1,3211,-1,0.99879265,0.0012073595
3214,CPA,29,30,182,185,"The rats received AChE reactivator pralidoxime-2-chloride (2PAM) (30.0 mg/kg BW), anticonvulsant diazepam (2.0 mg/kg BW), A(1)-adenosine receptor agonist N(6)-cyclopentyl adenosine (CPA) (2.0 mg/kg BW), NMDA-receptor antagonist dizocilpine maleate (+-MK801 hydrogen maleate) (2.0 mg/kg BW) or their combinations with cholinolytic drug atropine sulfate (50.0 mg/kg BW) immediately or 30 min after the single SC injection of DFP.",15036754_4,-1,-1,-1,3214,-1,0.9987839,0.0012160983
3215,dizocilpine,39,40,228,239,"The rats received AChE reactivator pralidoxime-2-chloride (2PAM) (30.0 mg/kg BW), anticonvulsant diazepam (2.0 mg/kg BW), A(1)-adenosine receptor agonist N(6)-cyclopentyl adenosine (CPA) (2.0 mg/kg BW), NMDA-receptor antagonist dizocilpine maleate (+-MK801 hydrogen maleate) (2.0 mg/kg BW) or their combinations with cholinolytic drug atropine sulfate (50.0 mg/kg BW) immediately or 30 min after the single SC injection of DFP.",15036754_4,-1,-1,-1,3215,-1,0.9987968,0.0012031076
3217,DFP,75,76,423,426,"The rats received AChE reactivator pralidoxime-2-chloride (2PAM) (30.0 mg/kg BW), anticonvulsant diazepam (2.0 mg/kg BW), A(1)-adenosine receptor agonist N(6)-cyclopentyl adenosine (CPA) (2.0 mg/kg BW), NMDA-receptor antagonist dizocilpine maleate (+-MK801 hydrogen maleate) (2.0 mg/kg BW) or their combinations with cholinolytic drug atropine sulfate (50.0 mg/kg BW) immediately or 30 min after the single SC injection of DFP.",15036754_4,-1,-1,-1,3217,-1,0.99850476,0.0014953236
3219,olive oil,11,13,64,73,"The control rats received atropine sulfate, but also saline and olive oil instead of other antidotes and DFP, respectively.",15036754_5,-1,-1,-1,3219,-1,0.99881136,0.0011887047
3220,DFP,18,19,105,108,"The control rats received atropine sulfate, but also saline and olive oil instead of other antidotes and DFP, respectively.",15036754_5,-1,-1,-1,3220,-1,0.9987802,0.0012198067
3221,h,6,7,35,36,All rats were terminated either 24 h or 3 weeks after the DFP injection.,15036754_6,-1,-1,-1,3221,-1,0.16384883,0.8361512
3222,DFP,12,13,58,61,All rats were terminated either 24 h or 3 weeks after the DFP injection.,15036754_6,-1,-1,-1,3222,-1,0.99884784,0.0011521433
3224,CPA,1,2,5,8,"When CPA, diazepam or 2PAM was given immediately after DFP-atropine, these treatments prevented, delayed or shortened the occurrence of serious signs of poisoning.",15036754_8,-1,-1,-1,3224,-1,0.9988127,0.001187341
3226,2PAM,5,6,22,26,"When CPA, diazepam or 2PAM was given immediately after DFP-atropine, these treatments prevented, delayed or shortened the occurrence of serious signs of poisoning.",15036754_8,-1,-1,-1,3226,-1,0.99881375,0.0011863327
3228,DFP toxicity,8,10,63,75,Atropine-MK801 did not offer any additional protection against DFP toxicity.,15036754_9,-1,-1,-1,3228,-1,0.012660985,0.987339
3229,CPA,3,4,15,18,"In conclusion, CPA, diazepam and 2PAM in combination with atropine prevented the occurrence of serious signs of poisoning and thus reduced the toxicity of DFP in rat.",15036754_10,-1,-1,-1,3229,-1,0.9988367,0.0011632706
3231,2PAM,7,8,33,37,"In conclusion, CPA, diazepam and 2PAM in combination with atropine prevented the occurrence of serious signs of poisoning and thus reduced the toxicity of DFP in rat.",15036754_10,-1,-1,-1,3231,-1,0.99883395,0.0011660885
3235,DFP,26,27,155,158,"In conclusion, CPA, diazepam and 2PAM in combination with atropine prevented the occurrence of serious signs of poisoning and thus reduced the toxicity of DFP in rat.",15036754_10,-1,-1,-1,3235,-1,0.9988242,0.0011758204
