,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
2066,CM,17,18,118,120,"At termination of the experiments, mice underwent echocardiography, quantitation of abundance of molecular markers of CM (ventricular mRNA encoding atrial natriuretic factor [ANF] and sarcoplasmic calcium ATPase [SERCA2]), and determination of plasma LA.",11706060_3,-1,-1,-1,2066,-1,0.052585658,0.9474143
2067,atrial natriuretic factor,22,25,148,173,"At termination of the experiments, mice underwent echocardiography, quantitation of abundance of molecular markers of CM (ventricular mRNA encoding atrial natriuretic factor [ANF] and sarcoplasmic calcium ATPase [SERCA2]), and determination of plasma LA.",11706060_3,-1,-1,-1,2067,-1,0.9998691,0.00013093126
2068,ANF,26,27,175,178,"At termination of the experiments, mice underwent echocardiography, quantitation of abundance of molecular markers of CM (ventricular mRNA encoding atrial natriuretic factor [ANF] and sarcoplasmic calcium ATPase [SERCA2]), and determination of plasma LA.",11706060_3,-1,-1,-1,2068,-1,0.99986136,0.00013860321
2070,LA,41,42,251,253,"At termination of the experiments, mice underwent echocardiography, quantitation of abundance of molecular markers of CM (ventricular mRNA encoding atrial natriuretic factor [ANF] and sarcoplasmic calcium ATPase [SERCA2]), and determination of plasma LA.",11706060_3,-1,-1,-1,2070,-1,0.9978719,0.0021281345
2071,TG,5,6,21,23,"After 35 days in the TG + HAART cohort, left ventricular mass increased 160% by echocardiography.",11706060_5,-1,-1,-1,2071,-1,0.9992151,0.0007848844
2072,ANF,2,3,13,16,"Molecularly, ANF mRNA increased 250% and SERCA2 mRNA decreased 57%.",11706060_6,-1,-1,-1,2072,-1,0.9997491,0.00025092423
2073,LA,2,3,15,17,"Biochemically, LA was elevated (8.5 +/- 2.0 mM).",11706060_7,-1,-1,-1,2073,-1,0.99969375,0.00030629302
2074,mM,10,11,44,46,"Biochemically, LA was elevated (8.5 +/- 2.0 mM).",11706060_7,-1,-1,-1,2074,-1,0.96626294,0.03373704
2075,ANF,5,6,20,23,"After 10 days, only ANF was elevated, and only in the TG + HAART cohort.",11706060_11,-1,-1,-1,2075,-1,0.9863663,0.013633744
2076,TG,13,14,54,56,"After 10 days, only ANF was elevated, and only in the TG + HAART cohort.",11706060_11,-1,-1,-1,2076,-1,0.99970907,0.00029095396
2077,CM,7,8,56,58,Results show that cumulative HAART caused mitochondrial CM with elevated LA in AIDS transgenic mice.,11706060_12,-1,-1,-1,2077,-1,0.0020271798,0.9979728
2078,LA,10,11,73,75,Results show that cumulative HAART caused mitochondrial CM with elevated LA in AIDS transgenic mice.,11706060_12,-1,-1,-1,2078,-1,0.083603546,0.91639644
2079,AIDS,12,13,79,83,Results show that cumulative HAART caused mitochondrial CM with elevated LA in AIDS transgenic mice.,11706060_12,-1,-1,-1,2079,-1,0.015859675,0.9841403
2081,WR-2721,7,8,35,42,A Phase II trial of cisplatin plus WR-2721 (amifostine) for metastatic breast carcinoma: an Eastern Cooperative Oncology Group Study (E8188).BACKGROUND: Cisplatin has minimal antitumor activity when used as second- or third-line treatment of metastatic breast carcinoma.,11745184_0,-1,-1,-1,2081,-1,0.9995409,0.00045910542
2094,WR-2721,0,1,0,7,WR-2721 or amifostine initially was developed to protect military personnel in the event of nuclear war.,11745184_3,-1,-1,-1,2094,-1,0.9866303,0.0133697335
2097,alkylating agents,13,15,86,103,Amifostine subsequently was shown to protect normal tissues from the toxic effects of alkylating agents and cisplatin without decreasing the antitumor effect of the chemotherapy.,11745184_4,-1,-1,-1,2097,-1,0.9998988,0.000101232414
2112,disease progression,7,9,47,66,Treatment was administered every 3 weeks until disease progression.,11745184_10,-1,-1,-1,2112,-1,0.00018337532,0.9998166
2113,disease progression,10,12,49,68,Most patients (57%) stopped treatment because of disease progression.,11745184_14,-1,-1,-1,2113,-1,0.00015978495,0.99984014
2114,Neurologic toxicity,0,2,0,19,Neurologic toxicity was reported in 52% of patients.,11745184_15,-1,-1,-1,2114,-1,0.00012617426,0.99987376
2122,myocardial infarction,6,8,36,57,Oral contraceptives and the risk of myocardial infarction.,11752354_0,-1,-1,-1,2122,-1,0.00012024237,0.9998797
2124,myocardial infarction,14,16,82,103,"BACKGROUND: An association between the use of oral contraceptives and the risk of myocardial infarction has been found in some, but not all, studies.",11752354_1,-1,-1,-1,2124,-1,0.000113738235,0.9998863
2125,progestagen,10,11,59,70,"We investigated this association, according to the type of progestagen included in third-generation (i.e., desogestrel or gestodene) and second-generation (i.e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population-based, case-control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.",11752354_2,-1,-1,-1,2125,-1,0.9998895,0.00011048426
2127,gestodene,19,20,122,131,"We investigated this association, according to the type of progestagen included in third-generation (i.e., desogestrel or gestodene) and second-generation (i.e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population-based, case-control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.",11752354_2,-1,-1,-1,2127,-1,0.9999323,6.775694e-05
2128,levonorgestrel,26,27,162,176,"We investigated this association, according to the type of progestagen included in third-generation (i.e., desogestrel or gestodene) and second-generation (i.e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population-based, case-control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.",11752354_2,-1,-1,-1,2128,-1,0.99992836,7.1617615e-05
2131,myocardial infarction,72,74,424,445,"We investigated this association, according to the type of progestagen included in third-generation (i.e., desogestrel or gestodene) and second-generation (i.e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population-based, case-control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.",11752354_2,-1,-1,-1,2131,-1,0.00012389306,0.99987614
2132,myocardial infarction,87,89,508,529,"We investigated this association, according to the type of progestagen included in third-generation (i.e., desogestrel or gestodene) and second-generation (i.e., levonorgestrel) oral contraceptives, the dose of estrogen, and the presence or absence of prothrombotic mutations METHODS: In a nationwide, population-based, case-control study, we identified and enrolled 248 women 18 through 49 years of age who had had a first myocardial infarction between 1990 and 1995 and 925 control women who had not had a myocardial infarction and who were matched for age, calendar year of the index event, and area of residence.",11752354_2,-1,-1,-1,2132,-1,0.00013043753,0.9998696
2133,factor V Leiden,3,6,16,31,"An analysis for factor V Leiden and the G20210A mutation in the prothrombin gene was conducted in 217 patients and 763 controls RESULTS: The odds ratio for myocardial infarction among women who used any type of combined oral contraceptive, as compared with nonusers, was 2.0 (95 percent confidence interval, 1.5 to 2.8).",11752354_4,-1,-1,-1,2133,-1,0.015363596,0.9846364
2134,myocardial infarction,28,30,156,177,"An analysis for factor V Leiden and the G20210A mutation in the prothrombin gene was conducted in 217 patients and 763 controls RESULTS: The odds ratio for myocardial infarction among women who used any type of combined oral contraceptive, as compared with nonusers, was 2.0 (95 percent confidence interval, 1.5 to 2.8).",11752354_4,-1,-1,-1,2134,-1,0.00012165541,0.9998783
2139,myocardial infarction,50,52,257,278,"Among women who used oral contraceptives, the odds ratio was 2.1 (95 percent confidence interval, 1.5 to 3.0) for those without a prothrombotic mutation and 1.9 (95 percent confidence interval, 0.6 to 5.5) for those with a mutation CONCLUSIONS: The risk of myocardial infarction was increased among women who used second-generation oral contraceptives.",11752354_6,-1,-1,-1,2139,-1,0.00011913237,0.9998809
2143,myocardial infarction,3,5,12,33,The risk of myocardial infarction was similar among women who used oral contraceptives whether or not they had a prothrombotic mutation.,11752354_8,-1,-1,-1,2143,-1,0.0001133784,0.99988663
2153,mg,38,39,242,244,"METHODS: Following Food and Drug Administration and institutional review board approval and written informed consent, 65 volunteers were studied in two trials: an open-label, dose-escalating trial with intrathecal adenosine doses of 0.25-2.0 mg and a double-blind, placebo-controlled trial of adenosine, 2 mg.",11752998_3,-1,-1,-1,2153,-1,0.9958448,0.0041551758
2155,mg,49,50,306,308,"METHODS: Following Food and Drug Administration and institutional review board approval and written informed consent, 65 volunteers were studied in two trials: an open-label, dose-escalating trial with intrathecal adenosine doses of 0.25-2.0 mg and a double-blind, placebo-controlled trial of adenosine, 2 mg.",11752998_3,-1,-1,-1,2155,-1,0.9952957,0.0047042873
2157,mechanical hyperalgesia,20,22,127,150,"Cerebrospinal fluid was obtained for pharmacokinetic analysis, and pain ratings in response to acute heat stimuli and areas of mechanical hyperalgesia and allodynia after intradermal capsaicin injection were determined.",11752998_4,-1,-1,-1,2157,-1,0.00013964059,0.9998603
2158,allodynia,23,24,155,164,"Cerebrospinal fluid was obtained for pharmacokinetic analysis, and pain ratings in response to acute heat stimuli and areas of mechanical hyperalgesia and allodynia after intradermal capsaicin injection were determined.",11752998_4,-1,-1,-1,2158,-1,0.00014083527,0.9998591
2163,allodynia,21,22,142,151,"RESULTS: Adenosine produced no effect on pain report to acute noxious thermal or chemical stimulation but reduced mechanical hyperalgesia and allodynia from intradermal capsaicin injection for at least 24 h. In contrast, residence time of adenosine in cerebrospinal fluid was short (< 4 h).",11752998_5,-1,-1,-1,2163,-1,0.0001284147,0.9998716
2165,contrast,32,33,211,219,"RESULTS: Adenosine produced no effect on pain report to acute noxious thermal or chemical stimulation but reduced mechanical hyperalgesia and allodynia from intradermal capsaicin injection for at least 24 h. In contrast, residence time of adenosine in cerebrospinal fluid was short (< 4 h).",11752998_5,-1,-1,-1,2165,-1,0.044690978,0.95530903
2172,renal disease,1,3,10,23,End-stage renal disease (ESRD) after orthotopic liver transplantation (OLTX) using calcineurin-based immunotherapy: risk of development and treatment.,11773892_0,-1,-1,-1,2172,-1,0.00015702772,0.999843
2173,ESRD,4,5,25,29,End-stage renal disease (ESRD) after orthotopic liver transplantation (OLTX) using calcineurin-based immunotherapy: risk of development and treatment.,11773892_0,-1,-1,-1,2173,-1,0.00016133644,0.9998386
2174,calcineurin inhibitors cyclosporine,3,6,16,51,BACKGROUND: The calcineurin inhibitors cyclosporine and tacrolimus are both known to be nephrotoxic.,11773892_1,-1,-1,-1,2174,-1,0.99992967,7.038148e-05
2177,renal disease,18,20,100,113,"Recently, however, we have had an increase of patients who are presenting after OLTX with end-stage renal disease (ESRD).",11773892_3,-1,-1,-1,2177,-1,0.000180899,0.9998191
2178,ESRD,21,22,115,119,"Recently, however, we have had an increase of patients who are presenting after OLTX with end-stage renal disease (ESRD).",11773892_3,-1,-1,-1,2178,-1,0.00018437959,0.99981564
2179,ESRD,9,10,65,69,This retrospective study examines the incidence and treatment of ESRD and chronic renal failure (CRF) in OLTX patients.,11773892_4,-1,-1,-1,2179,-1,0.00014512091,0.9998548
2181,CRF,15,16,97,100,This retrospective study examines the incidence and treatment of ESRD and chronic renal failure (CRF) in OLTX patients.,11773892_4,-1,-1,-1,2181,-1,0.00022027972,0.99977976
2182,n=834,22,23,133,138,METHODS: Patients receiving an OLTX only from June 1985 through December of 1994 who survived 6 months postoperatively were studied (n=834).,11773892_5,-1,-1,-1,2182,-1,0.055273302,0.9447267
2183,CRF,10,11,54,57,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2183,-1,0.00107447,0.9989255
2184,ESRD,12,13,61,65,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2184,-1,0.00026978788,0.99973017
2185,n=748,14,15,67,72,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2185,-1,0.025011906,0.97498804
2186,CRF,16,17,74,77,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2186,-1,0.002524035,0.9974759
2188,n=41,25,26,118,122,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2188,-1,0.0077325557,0.99226743
2189,ESRD,28,29,128,132,"Patients were divided into three groups: Controls, no CRF or ESRD, n=748; CRF, sustained serum creatinine >2.5 mg/dl, n=41; and ESRD, n=45.",11773892_7,-1,-1,-1,2189,-1,0.00021620364,0.9997838
