,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,label,orig_index,olabel
13795,creatinine,20,21,115,125,"The dosing schedule, duration of lithium treatment, and daily dose of lithium did not affect maximum osmolality or creatinine clearance.",1987816_5,0,-1,0,13795,0
13812,(1,8,10,55,57,MAIN EXPOSURE: Reported maternal use of antibacterials (1 month before pregnancy through the end of the first trimester).,19884587_3,0,-1,0,13812,0
13841,antibacterial agents,1,3,6,26,"Other antibacterial agents that showed associations included erythromycins (2 defects), penicillins (1 defect), cephalosporins (1 defect), and quinolones (1 defect).",19884587_8,0,-1,0,13841,0
13845,(1,27,29,154,156,"Other antibacterial agents that showed associations included erythromycins (2 defects), penicillins (1 defect), cephalosporins (1 defect), and quinolones (1 defect).",19884587_8,0,-1,0,13845,0
13854,P120,8,9,57,61,Differential impact of immune escape mutations G145R and P120T on the replication of lamivudine-resistant hepatitis B virus e antigen-positive and -negative strains.,19889778_0,0,-1,0,13854,0
13873,HBeAg,43,44,286,291,"We therefore systematically analyzed the functional impact of the most prevalent immune escape variants, the sG145R and sP120T mutants, on the viral replication efficacy and antiviral drug susceptibility of common treatment-associated mutants with resistance to lamivudine (LAM) and/or HBeAg negativity.",19889778_3,0,-1,0,13873,0
13893,HBeAg,6,7,39,44,"However, the concomitant occurrence of HBeAg negativity (PC/BCP), sP120T, and LAM resistance resulted in the restoration of replication to levels of wild-type HBV.",19889778_7,0,-1,0,13893,0
13901,tenofovir,17,18,110,119,"In all clones with combined immune escape and LAM resistance mutations, the nucleotide analogues adefovir and tenofovir remained effective in suppressing viral replication in vitro.",19889778_8,0,-1,0,13901,0
13918,end points,14,16,75,85,"The new approach to ex vivo blood vessel experiments in which not only the end points of vessels response within the time interval is considered, but also dynamics of this response, was used in this paper.",19893084_2,0,-1,0,13918,0
13923,vitamin C,4,6,26,35,The beneficial effects of vitamin C administration to gentamicin-treated animals are also confirmed through: lower level of blood urea and creatinine and higher level of potassium.,19893084_4,0,-1,0,13923,0
13926,creatinine,21,22,139,149,The beneficial effects of vitamin C administration to gentamicin-treated animals are also confirmed through: lower level of blood urea and creatinine and higher level of potassium.,19893084_4,0,-1,0,13926,0
13933,Vitamin C,0,2,0,9,Vitamin C administration induced slowdown of pressure change back to the control values.,19893084_6,0,-1,0,13933,0
13941,vitamin C,37,39,262,271,"The pressure dynamic properties, quantitatively defined by comparative pressure dynamic and total pressure dynamic, confirm the alteration in dynamic response of blood vessels during the change of pressure in gentamicin-treated animals and beneficial effects of vitamin C administration.",19893084_7,0,-1,0,13941,0
13943,tacrolimus,5,6,45,55,Reversible myocardial hypertrophy induced by tacrolimus in a pediatric heart transplant recipient: case report.,19917396_0,0,-1,0,13943,0
13946,Tacrolimus,0,1,0,10,Tacrolimus is a potent immunosuppressant that is frequently used in organ transplantation.,19917396_1,0,-1,0,13946,0
13951,tacrolimus,8,9,63,73,Herein we describe transient myocardial hypertrophy induced by tacrolimus after heart transplantation.,19917396_3,0,-1,0,13951,0
13954,brain natriuretic peptide,14,17,89,114,The hypertrophy caused no clinical symptoms but was noted because of elevation of plasma brain natriuretic peptide concentration and confirmed at echocardiography.,19917396_4,0,-1,0,13954,0
13959,tacrolimus,2,3,10,20,"The blood tacrolimus concentration was higher than usual at that time; thus, tacrolimus dosage was reduced.",19917396_6,0,-1,0,13959,0
13960,tacrolimus,14,15,77,87,"The blood tacrolimus concentration was higher than usual at that time; thus, tacrolimus dosage was reduced.",19917396_6,0,-1,0,13960,0
13962,tacrolimus,10,11,85,95,"Myocardial hypertrophy completely resolved upon reducing the target concentration of tacrolimus and did not recur, as confirmed at echocardiography and myocardial biopsy.",19917396_7,0,-1,0,13962,0
13964,tacrolimus,5,6,23,33,"Thus, we conclude that tacrolimus induces reversible myocardial hypertrophy.",19917396_8,0,-1,0,13964,0
13966,tacrolimus,3,4,22,32,"In patients receiving tacrolimus therapy, blood concentration should be carefully controlled and extreme attention paid to cardiac involvement.",19917396_9,0,-1,0,13966,0
14046,her,8,9,43,46,"Two weeks after the initiation of therapy, her hematocrit had decreased from 44.1% to 20.4%, and she had a positive direct Coombs antiglobulin test and an elevated indirect bilirubin.",1992636_6,0,-1,0,14046,0
14052,Metabotropic glutamate,0,2,0,22,Metabotropic glutamate 7 receptor subtype modulates motor symptoms in rodent models of Parkinson's disease.,19940105_0,0,-1,0,14052,0
14057,Metabotropic glutamate,0,2,0,22,Metabotropic glutamate (mGlu) receptors modulate synaptic transmission in the central nervous system and represent promising therapeutic targets for symptomatic treatment of Parkinson's disease (PD).,19940105_1,0,-1,0,14057,0
14110,nicorandil,3,4,17,27,Addition of oral nicorandil reduced his symptoms and maintained stable angina status.,19944333_8,0,-1,0,14110,0
14135,Tacrine,0,1,0,7,"Tacrine, administered in LiCl pre-treated rats, induces electrocorticographic seizures and delayed hippocampal damage.",19944736_2,0,-1,0,14135,0
14142,tacrine,16,17,100,107,"The toxic effects of tacrine-loaded poly-L-lactid acid nanoparticles (5mg/kg), a saline solution of tacrine (5mg/kg) and an empty colloidal nanoparticle suspension were compared following i.p.",19944736_3,0,-1,0,14142,0
14143,nanoparticle,24,25,140,152,"The toxic effects of tacrine-loaded poly-L-lactid acid nanoparticles (5mg/kg), a saline solution of tacrine (5mg/kg) and an empty colloidal nanoparticle suspension were compared following i.p.",19944736_3,0,-1,0,14143,0
14147,nanoparticles,6,7,44,57,"All the animals treated with tacrine-loaded nanoparticles showed an earlier outcome of CNS adverse symptoms, i.e. epileptic onset, with respect to those animals treated with the free compound (10 min vs. 22 min respectively).",19944736_5,0,-1,0,14147,0
14152,nanoparticles,4,5,28,41,"In addition, tacrine-loaded nanoparticles administration induced damage of neuronal cells in CA1 field of the hippocampus in all treated animals, while the saline solution of tacrine only in 60% of animals.",19944736_6,0,-1,0,14152,0
14156,tacrine,27,28,175,182,"In addition, tacrine-loaded nanoparticles administration induced damage of neuronal cells in CA1 field of the hippocampus in all treated animals, while the saline solution of tacrine only in 60% of animals.",19944736_6,0,-1,0,14156,0
14157,nanoparticles,1,2,6,19,Empty nanoparticles provided similar results to control (saline-treated) group of animals.,19944736_7,0,-1,0,14157,0
14170,propofol,15,16,76,84,"METHODS: Following induction of anesthesia by fentanyl (0.15 mg kg(-1)) and propofol (2.0 mg kg(-1)), 13 patients received phenylephrine (0.1 mg iv) and 12 patients received ephedrine (10 mg iv) to restore mean arterial pressure (MAP).",19957053_3,0,-1,0,14170,0
14201,aprotinin,20,21,124,133,These events were temporally coincident with the initial use of high-dose tranexamic acid (TXA) therapy after withdrawal of aprotinin from general clinical usage.,19996135_2,0,-1,0,14201,0
14226,thrombin inhibitors,3,5,19,38,BACKGROUND: Direct thrombin inhibitors (DTIs) provide an alternative method of anticoagulation for patients with a history of heparin-induced thrombocytopenia (HIT) or HIT with thrombosis (HITT) undergoing cardiopulmonary bypass (CPB).,20003049_1,0,-1,0,14226,0
14280,propranolol,27,28,203,214,The ventricular arrhythmias responded to intravenous administration of lidocaine and to direct current electric shock; ventricular pacing was required in some instances and intravenous administration of propranolol combined with ventricular pacing in one.,2004_6,0,-1,0,14280,0
14290,antidepressant drugs,19,21,138,158,A prospective clinical trial is suggested to quantify the risk of cardiac complications to patients receiving phenothiazines or tricyclic antidepressant drugs.,2004_10,0,-1,0,14290,0
14291,azidothymidine,8,9,66,80,Sensitivity of erythroid progenitor colonies to erythropoietin in azidothymidine treated immunodeficient mice.,2004015_0,0,-1,0,14291,0
14301,drinking water,14,16,71,85,Mice in the early stage of LP-BM5 MuLV disease were given AZT in their drinking water at 1.0 and 2.5 mg/ml.,2004015_3,0,-1,0,14301,0
14335,propofol,40,41,256,264,"PATIENTS AND METHODS: We performed a double-blind, randomized controlled trial at an academic medical center of elderly patients (>or=65 years) without preoperative delirium or severe dementia who underwent hip fracture repair under spinal anesthesia with propofol sedation.",20042557_2,0,-1,0,14335,0
14348,propofol,6,7,29,37,CONCLUSION: The use of light propofol sedation decreased the prevalence of postoperative delirium by 50% compared with deep sedation.,20042557_8,0,-1,0,14348,0
14354,bupropion,5,6,30,39,The effects of the adjunctive bupropion on male sexual dysfunction induced by a selective serotonin reuptake inhibitor: a double-blind placebo-controlled and randomized study.,20067456_0,0,-1,0,14354,0
14356,selective serotonin reuptake inhibitor,13,17,80,118,The effects of the adjunctive bupropion on male sexual dysfunction induced by a selective serotonin reuptake inhibitor: a double-blind placebo-controlled and randomized study.,20067456_0,0,-1,0,14356,0
14359,bupropion,10,11,62,71,"OBJECTIVE: To determine the safety and efficacy of adjunctive bupropion sustained-release (SR) on male sexual dysfunction (SD) induced by a selective serotonin reuptake inhibitor (SSRI), as SD is a common side-effect of SSRIs and the most effective treatments have yet to be determined.",20067456_1,0,-1,0,14359,0
14361,selective serotonin reuptake inhibitor,25,29,140,178,"OBJECTIVE: To determine the safety and efficacy of adjunctive bupropion sustained-release (SR) on male sexual dysfunction (SD) induced by a selective serotonin reuptake inhibitor (SSRI), as SD is a common side-effect of SSRIs and the most effective treatments have yet to be determined.",20067456_1,0,-1,0,14361,0
14365,bupropion,6,7,34,43,"The men were randomly assigned to bupropion SR (150 mg twice daily, 117) or placebo (twice daily, 117) for 12 weeks.",20067456_3,0,-1,0,14365,0
14377,bupropion,26,27,124,133,"RESULTS: After 12 weeks of treatment, the mean (sd) scores for CGI-SF were significantly lower, i.e. better, in patients on bupropion SR, at 2.4 (1.2), than in the placebo group, at 3.9 (1.1) (P= 0.01).",20067456_6,0,-1,0,14377,0
14379,bupropion,3,4,17,26,"Men who received bupropion had a significant increase in the total IIEF score (54.4% vs 1.2%; P= 0.003), and in the five different domains of the IIEF.",20067456_7,0,-1,0,14379,0
14383,bupropion,14,15,80,89,"Total ASEX scores were significantly lower, i.e. better, among men who received bupropion than placebo, at 15.5 (4.3) vs 21.5 (4.7) (P= 0.002).",20067456_8,0,-1,0,14383,0
14390,Bupropion,2,3,13,22,CONCLUSIONS: Bupropion is an effective treatment for male SD induced by SSRIs.,20067456_12,0,-1,0,14390,0
14391,bupropion,11,12,74,83,These results provide empirical support for conducting a further study of bupropion.,20067456_13,0,-1,0,14391,0
14394,acute phase,16,18,114,125,Prevention of seizures and reorganization of hippocampal functions by transplantation of bone marrow cells in the acute phase of experimental epilepsy.,20080419_0,0,-1,0,14394,0
14420,modafinil,3,4,23,32,Normalizing effects of modafinil on sleep in chronic cocaine users.,20080983_0,0,-1,0,14420,0
14422,modafinil,15,16,89,98,OBJECTIVE: The purpose of the present study was to determine the effect of morning-dosed modafinil on sleep and daytime sleepiness in chronic cocaine users.,20080983_1,0,-1,0,14422,0
14426,modafinil,10,11,80,89,"METHOD: Twenty cocaine-dependent participants were randomly assigned to receive modafinil, 400 mg (N=10), or placebo (N=10) every morning at 7:30 a.m. for 16 days in an inpatient, double-blind randomized trial.",20080983_2,0,-1,0,14426,0
14434,modafinil,4,5,23,32,"Compared with placebo, modafinil decreased nighttime sleep latency and increased slow-wave sleep time in cocaine-dependent participants.",20080983_7,0,-1,0,14434,0
14438,modafinil,3,4,14,23,The effect of modafinil interacted with the abstinence week and was associated with longer total sleep time and shorter REM sleep latency in the third week of abstinence.,20080983_8,0,-1,0,14438,0
14448,modafinil,23,24,151,160,"Comparison of slow-wave sleep time, total sleep time, and sleep latency in cocaine-dependent and healthy participants revealed a normalizing effect of modafinil in cocaine-dependent participants.",20080983_9,0,-1,0,14448,0
14450,Modafinil,0,1,0,9,"Modafinil was associated with increased daytime sleep latency, as measured by the Multiple Sleep Latency Test, and a nearly significant decrease in subjective daytime sleepiness.",20080983_10,0,-1,0,14450,0
14455,modafinil,3,4,27,36,"CONCLUSIONS: Morning-dosed modafinil promotes nocturnal sleep, normalizes sleep architecture, and decreases daytime sleepiness in abstinent cocaine users.",20080983_11,0,-1,0,14455,0
