,entities,start_tokens,end_tokens,start_chars,end_chars,text,pmid,lf_chemicals_distsv,lf_disease_distsv,olabel,orig_index,label,prob_0,prob_1
1503,ms,57,58,309,311,"In these experiments, verapamil shortened mean effective refractory period (ERP) from 122+/-5 to 114+/-4 ms (P<0.02) at a cycle length of 300 ms, decreased ERP heterogeneity (from 15+/-1 to 10+/-1%, P<0.05), heterogeneously accelerated atrial conduction and decreased the cycle length of AF (94+/-4 to 84+/-3 ms, P<0.005).",11282081_8,-1,-1,-1,1503,-1,0.19946316,0.8005369
1504,P<0.005,59,60,313,320,"In these experiments, verapamil shortened mean effective refractory period (ERP) from 122+/-5 to 114+/-4 ms (P<0.02) at a cycle length of 300 ms, decreased ERP heterogeneity (from 15+/-1 to 10+/-1%, P<0.05), heterogeneously accelerated atrial conduction and decreased the cycle length of AF (94+/-4 to 84+/-3 ms, P<0.005).",11282081_8,-1,-1,-1,1504,-1,0.5765125,0.42348748
1506,AF,6,7,30,32,"Diltiazem did not affect ERP, AF cycle length or AF duration, but produced conduction acceleration similar to that caused by verapamil (n=5).",11282081_9,-1,-1,-1,1506,-1,0.0010288792,0.9989711
1507,AF,10,11,49,51,"Diltiazem did not affect ERP, AF cycle length or AF duration, but produced conduction acceleration similar to that caused by verapamil (n=5).",11282081_9,-1,-1,-1,1507,-1,0.0033172057,0.9966828
1509,n=5,24,25,136,139,"Diltiazem did not affect ERP, AF cycle length or AF duration, but produced conduction acceleration similar to that caused by verapamil (n=5).",11282081_9,-1,-1,-1,1509,-1,0.47200772,0.52799225
1511,AF,11,12,67,69,"In the presence of autonomic blockade, verapamil failed to promote AF and increased, rather than decreasing, refractoriness.",11282081_10,-1,-1,-1,1511,-1,0.0080034,0.9919966
1515,AF,6,7,53,55,Epicardial mapping suggested that verapamil promoted AF by increasing the number of simultaneous wavefronts reflected by separate zones of reactivation in each cycle.,11282081_12,-1,-1,-1,1515,-1,0.0003688179,0.99963117
1517,AF,4,5,32,34,"CONCLUSIONS: Verapamil promotes AF in normal dogs by promoting multiple circuit reentry, an effect dependent on intact autonomic tone and not shared by diltiazem.",11282081_13,-1,-1,-1,1517,-1,0.001115113,0.99888486
1522,nitric oxide,5,7,26,38,It has been proposed that nitric oxide (NO) induced headache in primary headaches may be associated with release of calcitonin gene-related peptide (CGRP).,11284996_1,-1,-1,-1,1522,-1,0.9992186,0.0007814
1524,primary headaches,13,15,64,81,It has been proposed that nitric oxide (NO) induced headache in primary headaches may be associated with release of calcitonin gene-related peptide (CGRP).,11284996_1,-1,-1,-1,1524,-1,0.02097727,0.9790227
1526,CGRP,25,26,149,153,It has been proposed that nitric oxide (NO) induced headache in primary headaches may be associated with release of calcitonin gene-related peptide (CGRP).,11284996_1,-1,-1,-1,1526,-1,0.021178693,0.9788213
1527,CGRP,11,12,62,66,In the present study we aimed to investigate plasma levels of CGRP during headache induced by the NO donor glyceryl trinitrate (GTN) in 16 patients with chronic tension-type headache and 16 healthy controls.,11284996_2,-1,-1,-1,1527,-1,0.00059211795,0.9994079
1529,glyceryl trinitrate,19,21,107,126,In the present study we aimed to investigate plasma levels of CGRP during headache induced by the NO donor glyceryl trinitrate (GTN) in 16 patients with chronic tension-type headache and 16 healthy controls.,11284996_2,-1,-1,-1,1529,-1,0.9993338,0.0006662152
1530,GTN,22,23,128,131,In the present study we aimed to investigate plasma levels of CGRP during headache induced by the NO donor glyceryl trinitrate (GTN) in 16 patients with chronic tension-type headache and 16 healthy controls.,11284996_2,-1,-1,-1,1530,-1,0.87244815,0.12755184
1532,GTN,9,10,66,69,The subjects were randomly allocated to receive 0.5 microg/kg/min GTN or placebo over 20 min on two headache-free days.,11284996_3,-1,-1,-1,1532,-1,0.47928828,0.5207118
1534,GTN,11,12,86,89,Both patients and controls developed significantly stronger immediate headache on the GTN day than on the placebo day and the headache was significantly more pronounced in patients than in controls.,11284996_5,-1,-1,-1,1534,-1,0.2198012,0.78019875
1536,CGRP,9,10,51,55,There was no difference between the area under the CGRP curve (AUCCGRP) on GTN vs. placebo day in either patients (P=0.65) or controls (P=0.48).,11284996_6,-1,-1,-1,1536,-1,0.92642593,0.07357408
1537,GTN,15,16,75,78,There was no difference between the area under the CGRP curve (AUCCGRP) on GTN vs. placebo day in either patients (P=0.65) or controls (P=0.48).,11284996_6,-1,-1,-1,1537,-1,0.96996933,0.030030664
1538,P=0.65,23,24,115,121,There was no difference between the area under the CGRP curve (AUCCGRP) on GTN vs. placebo day in either patients (P=0.65) or controls (P=0.48).,11284996_6,-1,-1,-1,1538,-1,0.16232873,0.8376712
1539,P=0.48,28,29,136,142,There was no difference between the area under the CGRP curve (AUCCGRP) on GTN vs. placebo day in either patients (P=0.65) or controls (P=0.48).,11284996_6,-1,-1,-1,1539,-1,0.27974886,0.72025114
1540,GTN,5,6,28,31,The AUCCGRP recorded on the GTN day did not differ between patients and controls (P=0.36).,11284996_7,-1,-1,-1,1540,-1,0.41278252,0.58721745
1541,P=0.36,15,16,82,88,The AUCCGRP recorded on the GTN day did not differ between patients and controls (P=0.36).,11284996_7,-1,-1,-1,1541,-1,0.32939264,0.6706073
1542,CGRP,6,7,31,35,"Both in patients and controls, CGRP levels changed significantly over time, on both the GTN and placebo days (P < 0.05).",11284996_8,-1,-1,-1,1542,-1,0.0082549555,0.99174505
1543,GTN,16,17,88,91,"Both in patients and controls, CGRP levels changed significantly over time, on both the GTN and placebo days (P < 0.05).",11284996_8,-1,-1,-1,1543,-1,0.86256886,0.13743111
1544,P,21,22,110,111,"Both in patients and controls, CGRP levels changed significantly over time, on both the GTN and placebo days (P < 0.05).",11284996_8,-1,-1,-1,1544,-1,0.40977314,0.5902268
1546,CGRP,14,15,97,101,The present study indicates that NO-induced immediate headache is not associated with release of CGRP.,11284996_9,-1,-1,-1,1546,-1,0.8571174,0.14288256
1547,torsade de pointes,1,4,20,38,Fluconazole-induced torsade de pointes.,11302406_0,-1,-1,-1,1547,-1,0.002322946,0.997677
1548,torsade de pointes,8,11,55,73,OBJECTIVE: To present a case of fluconazole-associated torsade de pointes (TDP) and discuss fluconazole's role in causing TDP.,11302406_1,-1,-1,-1,1548,-1,0.0033260554,0.99667394
1549,TDP,12,13,75,78,OBJECTIVE: To present a case of fluconazole-associated torsade de pointes (TDP) and discuss fluconazole's role in causing TDP.,11302406_1,-1,-1,-1,1549,-1,0.043855853,0.9561441
1550,fluconazole,16,17,92,103,OBJECTIVE: To present a case of fluconazole-associated torsade de pointes (TDP) and discuss fluconazole's role in causing TDP.,11302406_1,-1,-1,-1,1550,-1,0.9994271,0.00057294697
1551,TDP,21,22,122,125,OBJECTIVE: To present a case of fluconazole-associated torsade de pointes (TDP) and discuss fluconazole's role in causing TDP.,11302406_1,-1,-1,-1,1551,-1,0.012763801,0.9872362
1552,TDP,16,17,106,109,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1552,-1,0.009663324,0.99033666
1553,fluconazole,22,23,143,154,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1553,-1,0.999424,0.0005760984
1554,TDP,31,32,197,200,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1554,-1,0.035316058,0.96468395
1555,coronary artery disease,34,37,212,235,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1555,-1,0.00032288503,0.9996772
1557,congestive heart failure,40,43,253,277,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1557,-1,0.00028966996,0.99971026
1558,fluconazole,56,57,368,379,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1558,-1,0.99944216,0.00055777555
1559,TDP,58,59,384,387,"CASE SUMMARY: A 68-year-old white woman with Candida glabrata isolated from a presacral abscess developed TDP eight days after commencing oral fluconazole The patient had no other risk factors for TDP, including coronary artery disease, cardiomyopathy, congestive heart failure, and electrolyte abnormalities There was a temporal association between the initiation of fluconazole and TDP.",11302406_2,-1,-1,-1,1559,-1,0.09618008,0.90381986
1560,TDP,1,2,4,7,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1560,-1,0.0024838843,0.99751616
1561,fluconazole,4,5,22,33,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1561,-1,0.999526,0.00047403638
1562,premature ventricular contractions,15,18,91,125,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1562,-1,0.00029162492,0.99970835
1564,NSVT,23,24,168,172,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1564,-1,0.0034793364,0.99652064
1565,fluconazole,47,48,312,323,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1565,-1,0.99952805,0.0004719257
1566,TDP,52,53,347,350,"The TDP resolved when fluconazole was discontinued; however, the patient continued to have premature ventricular contractions and nonsustained ventricular tachycardia (NSVT) until six days after drug cessation DISCUSSION: Use of the Naranjo probability scale indicates a probable relationship between the use of fluconazole and the development of TDP.",11302406_3,-1,-1,-1,1566,-1,0.0028879466,0.99711204
1569,QT prolongation,13,15,74,89,"In our patient, there was no other etiology identified that could explain QT prolongation or TDP The complete disappearance of NSVT and premature ventricular contractions followed by normalization of QT interval after the drug was stopped strongly suggests fluconazole as the etiology.",11302406_5,-1,-1,-1,1569,-1,0.003918321,0.99608165
1570,TDP,16,17,93,96,"In our patient, there was no other etiology identified that could explain QT prolongation or TDP The complete disappearance of NSVT and premature ventricular contractions followed by normalization of QT interval after the drug was stopped strongly suggests fluconazole as the etiology.",11302406_5,-1,-1,-1,1570,-1,0.591213,0.408787
1571,NSVT,21,22,127,131,"In our patient, there was no other etiology identified that could explain QT prolongation or TDP The complete disappearance of NSVT and premature ventricular contractions followed by normalization of QT interval after the drug was stopped strongly suggests fluconazole as the etiology.",11302406_5,-1,-1,-1,1571,-1,0.0019198732,0.99808013
1572,premature ventricular contractions,23,26,136,170,"In our patient, there was no other etiology identified that could explain QT prolongation or TDP The complete disappearance of NSVT and premature ventricular contractions followed by normalization of QT interval after the drug was stopped strongly suggests fluconazole as the etiology.",11302406_5,-1,-1,-1,1572,-1,0.00027904328,0.999721
1573,fluconazole,39,40,257,268,"In our patient, there was no other etiology identified that could explain QT prolongation or TDP The complete disappearance of NSVT and premature ventricular contractions followed by normalization of QT interval after the drug was stopped strongly suggests fluconazole as the etiology.",11302406_5,-1,-1,-1,1573,-1,0.99950933,0.0004906902
1574,fluconazole,7,8,45,56,"CONCLUSIONS: Clinicians should be aware that fluconazole, even at low doses, may cause prolongation of the QT interval, leading to TDP.",11302406_6,-1,-1,-1,1574,-1,0.9994265,0.000573516
1575,prolongation of the QT interval,16,21,87,118,"CONCLUSIONS: Clinicians should be aware that fluconazole, even at low doses, may cause prolongation of the QT interval, leading to TDP.",11302406_6,-1,-1,-1,1575,-1,0.0011721847,0.99882776
1576,TDP,24,25,131,134,"CONCLUSIONS: Clinicians should be aware that fluconazole, even at low doses, may cause prolongation of the QT interval, leading to TDP.",11302406_6,-1,-1,-1,1576,-1,0.00051578996,0.9994842
1577,fluconazole,7,8,62,73,Serial electrocardiographic monitoring may be considered when fluconazole is administered in patients who are at risk for ventricular arrhythmias.,11302406_7,-1,-1,-1,1577,-1,0.9994885,0.0005115138
